id,topic,valor,time
19203,sensor/temperatura/rasberry,37.6,2025-04-09 08:59:14
19204,inomax/temperaturaVariador,310.0,2025-04-09 08:59:15
19205,sensor/temperatura/tablero,229.0,2025-04-09 08:59:15
19206,sensor/temperatura/rasberry,37.6,2025-04-09 08:59:19
19207,inomax/busdevoltaje,3736.0,2025-04-09 08:59:20
19208,inomax/temperaturaVariador,310.0,2025-04-09 08:59:20
19209,sensor/temperatura/rasberry,37.6,2025-04-09 08:59:24
19210,inomax/temperaturaVariador,310.0,2025-04-09 08:59:28
19211,sensor/temperatura/tablero,229.0,2025-04-09 08:59:28
19212,sensor/temperatura/rasberry,37.6,2025-04-09 08:59:29
19213,inomax/busdevoltaje,3736.0,2025-04-09 08:59:33
19214,inomax/temperaturaVariador,310.0,2025-04-09 08:59:33
19215,sensor/temperatura/rasberry,37.6,2025-04-09 08:59:34
19216,sensor/temperatura/rasberry,37.6,2025-04-09 08:59:39
19217,inomax/temperaturaVariador,310.0,2025-04-09 08:59:41
19218,sensor/temperatura/tablero,229.0,2025-04-09 08:59:41
19219,sensor/temperatura/rasberry,37.0,2025-04-09 08:59:44
19220,inomax/busdevoltaje,3737.0,2025-04-09 08:59:46
19221,inomax/temperaturaVariador,310.0,2025-04-09 08:59:46
19222,sensor/temperatura/rasberry,36.5,2025-04-09 08:59:49
19223,sensor/temperatura/rasberry,37.6,2025-04-09 08:59:54
19224,inomax/temperaturaVariador,310.0,2025-04-09 08:59:55
19225,sensor/temperatura/tablero,229.0,2025-04-09 08:59:55
19226,sensor/temperatura/rasberry,37.6,2025-04-09 08:59:59
19227,inomax/busdevoltaje,3753.0,2025-04-09 09:00:00
19228,inomax/temperaturaVariador,310.0,2025-04-09 09:00:00
19229,sensor/temperatura/rasberry,36.5,2025-04-09 09:00:04
19230,inomax/temperaturaVariador,310.0,2025-04-09 09:00:08
19231,sensor/temperatura/tablero,229.0,2025-04-09 09:00:08
19232,sensor/temperatura/rasberry,37.0,2025-04-09 09:00:09
19233,inomax/busdevoltaje,3743.0,2025-04-09 09:00:13
19234,inomax/temperaturaVariador,310.0,2025-04-09 09:00:13
19235,sensor/temperatura/rasberry,37.6,2025-04-09 09:00:14
19236,sensor/temperatura/rasberry,37.6,2025-04-09 09:00:19
19237,inomax/temperaturaVariador,310.0,2025-04-09 09:00:21
19238,sensor/temperatura/tablero,229.0,2025-04-09 09:00:21
19239,sensor/temperatura/rasberry,37.6,2025-04-09 09:00:24
19240,inomax/busdevoltaje,3743.0,2025-04-09 09:00:26
19241,inomax/temperaturaVariador,310.0,2025-04-09 09:00:26
19242,sensor/temperatura/rasberry,37.0,2025-04-09 09:00:29
19243,sensor/temperatura/rasberry,37.6,2025-04-09 09:00:34
19244,inomax/temperaturaVariador,310.0,2025-04-09 09:00:34
19245,sensor/temperatura/tablero,229.0,2025-04-09 09:00:34
19246,sensor/temperatura/rasberry,37.6,2025-04-09 09:00:39
19247,inomax/busdevoltaje,3735.0,2025-04-09 09:00:39
19248,sensor/temperatura/rasberry,37.6,2025-04-09 09:00:44
19249,inomax/temperaturaVariador,310.0,2025-04-09 09:00:47
19250,sensor/temperatura/tablero,229.0,2025-04-09 09:00:48
19251,sensor/temperatura/rasberry,37.6,2025-04-09 09:00:49
19252,inomax/busdevoltaje,3735.0,2025-04-09 09:00:52
19253,inomax/temperaturaVariador,310.0,2025-04-09 09:00:53
19254,sensor/temperatura/rasberry,37.6,2025-04-09 09:00:54
19255,sensor/temperatura/rasberry,37.6,2025-04-09 09:00:59
19256,inomax/temperaturaVariador,310.0,2025-04-09 09:01:01
19257,sensor/temperatura/tablero,229.0,2025-04-09 09:01:01
19258,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:04
19259,inomax/busdevoltaje,3735.0,2025-04-09 09:01:06
19260,inomax/temperaturaVariador,310.0,2025-04-09 09:01:06
19261,sensor/temperatura/rasberry,37.0,2025-04-09 09:01:09
19262,inomax/temperaturaVariador,310.0,2025-04-09 09:01:14
19263,sensor/temperatura/tablero,229.0,2025-04-09 09:01:14
19264,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:14
19265,inomax/busdevoltaje,3737.0,2025-04-09 09:01:19
19266,inomax/temperaturaVariador,310.0,2025-04-09 09:01:19
19267,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:19
19268,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:24
19269,inomax/temperaturaVariador,310.0,2025-04-09 09:01:27
19270,sensor/temperatura/tablero,229.0,2025-04-09 09:01:27
19271,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:29
19272,inomax/busdevoltaje,3735.0,2025-04-09 09:01:32
19273,inomax/temperaturaVariador,310.0,2025-04-09 09:01:32
19274,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:34
19275,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:39
19276,inomax/temperaturaVariador,310.0,2025-04-09 09:01:40
19277,sensor/temperatura/tablero,229.0,2025-04-09 09:01:40
19278,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:44
19279,inomax/busdevoltaje,3736.0,2025-04-09 09:01:45
19280,inomax/temperaturaVariador,310.0,2025-04-09 09:01:45
19281,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:49
19282,inomax/temperaturaVariador,310.0,2025-04-09 09:01:53
19283,sensor/temperatura/tablero,229.0,2025-04-09 09:01:54
19284,sensor/temperatura/rasberry,37.6,2025-04-09 09:01:54
19285,inomax/busdevoltaje,3736.0,2025-04-09 09:01:58
19286,inomax/temperaturaVariador,310.0,2025-04-09 09:01:59
19287,sensor/temperatura/rasberry,37.0,2025-04-09 09:01:59
19288,sensor/temperatura/rasberry,37.0,2025-04-09 09:02:04
19289,inomax/temperaturaVariador,310.0,2025-04-09 09:02:07
19290,sensor/temperatura/tablero,229.0,2025-04-09 09:02:07
19291,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:09
19292,inomax/busdevoltaje,3736.0,2025-04-09 09:02:12
19293,inomax/temperaturaVariador,310.0,2025-04-09 09:02:12
19294,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:14
19295,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:19
19296,inomax/temperaturaVariador,310.0,2025-04-09 09:02:20
19297,sensor/temperatura/tablero,229.0,2025-04-09 09:02:20
19298,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:24
19299,inomax/busdevoltaje,3735.0,2025-04-09 09:02:25
19300,inomax/temperaturaVariador,310.0,2025-04-09 09:02:25
19301,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:29
19302,inomax/temperaturaVariador,310.0,2025-04-09 09:02:33
19303,sensor/temperatura/tablero,229.0,2025-04-09 09:02:33
19304,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:34
19305,inomax/busdevoltaje,3734.0,2025-04-09 09:02:38
19306,inomax/temperaturaVariador,310.0,2025-04-09 09:02:38
19307,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:39
19308,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:44
19309,inomax/temperaturaVariador,310.0,2025-04-09 09:02:46
19310,sensor/temperatura/tablero,229.0,2025-04-09 09:02:46
19311,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:49
19312,inomax/busdevoltaje,3735.0,2025-04-09 09:02:51
19313,inomax/temperaturaVariador,310.0,2025-04-09 09:02:51
19314,sensor/temperatura/rasberry,37.0,2025-04-09 09:02:54
19315,sensor/temperatura/rasberry,37.6,2025-04-09 09:02:59
19316,inomax/temperaturaVariador,310.0,2025-04-09 09:03:00
19317,sensor/temperatura/tablero,229.0,2025-04-09 09:03:00
19318,sensor/temperatura/rasberry,37.6,2025-04-09 09:03:04
19319,inomax/busdevoltaje,3736.0,2025-04-09 09:03:05
19320,inomax/temperaturaVariador,310.0,2025-04-09 09:03:05
19321,sensor/temperatura/rasberry,37.6,2025-04-09 09:03:09
19322,inomax/temperaturaVariador,310.0,2025-04-09 09:03:13
19323,sensor/temperatura/tablero,230.0,2025-04-09 09:03:13
19324,sensor/temperatura/rasberry,37.6,2025-04-09 09:03:14
19325,inomax/busdevoltaje,3736.0,2025-04-09 09:03:18
19326,sensor/temperatura/rasberry,37.0,2025-04-09 09:03:19
19327,sensor/temperatura/rasberry,37.6,2025-04-09 09:03:24
19328,inomax/temperaturaVariador,310.0,2025-04-09 09:03:26
19329,sensor/temperatura/tablero,230.0,2025-04-09 09:03:26
19330,sensor/temperatura/rasberry,37.6,2025-04-09 09:03:29
19331,inomax/busdevoltaje,3737.0,2025-04-09 09:03:31
19332,inomax/temperaturaVariador,310.0,2025-04-09 09:03:31
19333,sensor/temperatura/rasberry,37.6,2025-04-09 09:03:34
19334,inomax/temperaturaVariador,310.0,2025-04-09 09:03:39
19335,sensor/temperatura/rasberry,37.0,2025-04-09 09:03:39
19336,sensor/temperatura/tablero,230.0,2025-04-09 09:03:39
19337,inomax/busdevoltaje,3738.0,2025-04-09 09:03:44
19338,sensor/temperatura/rasberry,37.0,2025-04-09 09:03:44
19339,inomax/temperaturaVariador,310.0,2025-04-09 09:03:44
19340,sensor/temperatura/rasberry,37.6,2025-04-09 09:03:49
19341,inomax/temperaturaVariador,310.0,2025-04-09 09:03:52
19342,sensor/temperatura/tablero,230.0,2025-04-09 09:03:53
19343,sensor/temperatura/rasberry,37.6,2025-04-09 09:03:54
19344,inomax/busdevoltaje,3742.0,2025-04-09 09:03:57
19345,inomax/temperaturaVariador,310.0,2025-04-09 09:03:58
19346,sensor/temperatura/rasberry,37.6,2025-04-09 09:03:59
19347,sensor/temperatura/rasberry,37.6,2025-04-09 09:04:04
19348,inomax/temperaturaVariador,310.0,2025-04-09 09:04:06
19349,sensor/temperatura/tablero,230.0,2025-04-09 09:04:06
19350,sensor/temperatura/rasberry,37.6,2025-04-09 09:04:09
19351,inomax/busdevoltaje,3743.0,2025-04-09 09:04:11
19352,sensor/temperatura/rasberry,37.0,2025-04-09 09:04:14
19353,inomax/temperaturaVariador,310.0,2025-04-09 09:04:19
19354,sensor/temperatura/tablero,230.0,2025-04-09 09:04:19
19355,sensor/temperatura/rasberry,37.6,2025-04-09 09:04:19
19356,inomax/busdevoltaje,3746.0,2025-04-09 09:04:24
19357,inomax/temperaturaVariador,310.0,2025-04-09 09:04:24
19358,sensor/temperatura/rasberry,37.6,2025-04-09 09:04:24
19359,sensor/temperatura/rasberry,37.6,2025-04-09 09:04:29
19360,inomax/temperaturaVariador,310.0,2025-04-09 09:04:32
19361,sensor/temperatura/tablero,230.0,2025-04-09 09:04:32
19362,sensor/temperatura/rasberry,37.0,2025-04-09 09:04:34
19363,inomax/busdevoltaje,3751.0,2025-04-09 09:04:37
19364,inomax/temperaturaVariador,310.0,2025-04-09 09:04:37
19365,sensor/temperatura/rasberry,37.6,2025-04-09 09:04:39
19366,sensor/temperatura/rasberry,37.6,2025-04-09 09:04:44
19367,inomax/temperaturaVariador,311.0,2025-04-09 09:04:45
19368,sensor/temperatura/tablero,230.0,2025-04-09 09:04:45
19369,sensor/temperatura/rasberry,37.0,2025-04-09 09:04:49
19370,inomax/busdevoltaje,3756.0,2025-04-09 09:04:50
19371,inomax/temperaturaVariador,310.0,2025-04-09 09:04:50
19372,sensor/temperatura/rasberry,37.6,2025-04-09 09:04:54
19373,inomax/temperaturaVariador,310.0,2025-04-09 09:04:58
19374,sensor/temperatura/tablero,230.0,2025-04-09 09:04:59
19375,sensor/temperatura/rasberry,37.6,2025-04-09 09:04:59
19376,inomax/busdevoltaje,3759.0,2025-04-09 09:05:04
19377,inomax/temperaturaVariador,311.0,2025-04-09 09:05:04
19378,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:04
19379,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:09
19380,inomax/temperaturaVariador,311.0,2025-04-09 09:05:12
19381,sensor/temperatura/tablero,230.0,2025-04-09 09:05:12
19382,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:14
19383,inomax/busdevoltaje,3774.0,2025-04-09 09:05:17
19384,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:19
19385,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:24
19386,inomax/temperaturaVariador,310.0,2025-04-09 09:05:25
19387,sensor/temperatura/tablero,230.0,2025-04-09 09:05:25
19388,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:29
19389,inomax/busdevoltaje,3775.0,2025-04-09 09:05:30
19390,inomax/temperaturaVariador,311.0,2025-04-09 09:05:30
19391,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:34
19392,inomax/temperaturaVariador,311.0,2025-04-09 09:05:38
19393,sensor/temperatura/tablero,230.0,2025-04-09 09:05:38
19394,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:39
19395,inomax/busdevoltaje,3774.0,2025-04-09 09:05:43
19396,inomax/temperaturaVariador,311.0,2025-04-09 09:05:43
19397,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:44
19398,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:49
19399,inomax/temperaturaVariador,311.0,2025-04-09 09:05:51
19400,sensor/temperatura/tablero,230.0,2025-04-09 09:05:52
19401,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:54
19402,inomax/busdevoltaje,3777.0,2025-04-09 09:05:56
19403,sensor/temperatura/rasberry,37.6,2025-04-09 09:05:59
19404,sensor/temperatura/rasberry,37.0,2025-04-09 09:06:04
19405,inomax/temperaturaVariador,311.0,2025-04-09 09:06:05
19406,sensor/temperatura/tablero,230.0,2025-04-09 09:06:05
19407,sensor/temperatura/rasberry,37.6,2025-04-09 09:06:09
19408,inomax/busdevoltaje,3791.0,2025-04-09 09:06:10
19409,inomax/temperaturaVariador,311.0,2025-04-09 09:06:10
19410,sensor/temperatura/rasberry,37.0,2025-04-09 09:06:14
19411,inomax/temperaturaVariador,311.0,2025-04-09 09:06:18
19412,sensor/temperatura/tablero,230.0,2025-04-09 09:06:18
19413,sensor/temperatura/rasberry,37.6,2025-04-09 09:06:19
19414,inomax/busdevoltaje,3779.0,2025-04-09 09:06:23
19415,inomax/temperaturaVariador,311.0,2025-04-09 09:06:23
19416,sensor/temperatura/rasberry,37.0,2025-04-09 09:06:24
19417,sensor/temperatura/rasberry,37.0,2025-04-09 09:06:29
19418,inomax/temperaturaVariador,311.0,2025-04-09 09:06:31
19419,sensor/temperatura/tablero,230.0,2025-04-09 09:06:31
19420,sensor/temperatura/rasberry,37.6,2025-04-09 09:06:34
19421,inomax/busdevoltaje,3767.0,2025-04-09 09:06:36
19422,inomax/temperaturaVariador,311.0,2025-04-09 09:06:36
19423,sensor/temperatura/rasberry,37.0,2025-04-09 09:06:39
19424,inomax/temperaturaVariador,311.0,2025-04-09 09:06:44
19425,sensor/temperatura/rasberry,37.6,2025-04-09 09:06:44
19426,sensor/temperatura/tablero,230.0,2025-04-09 09:06:44
19427,inomax/busdevoltaje,3776.0,2025-04-09 09:06:49
19428,sensor/temperatura/rasberry,37.6,2025-04-09 09:06:49
19429,sensor/temperatura/rasberry,38.1,2025-04-09 09:06:54
19430,inomax/temperaturaVariador,311.0,2025-04-09 09:06:57
19431,sensor/temperatura/tablero,230.0,2025-04-09 09:06:58
19432,sensor/temperatura/rasberry,37.6,2025-04-09 09:06:59
19433,inomax/busdevoltaje,3781.0,2025-04-09 09:07:02
19434,inomax/temperaturaVariador,311.0,2025-04-09 09:07:03
19435,sensor/temperatura/rasberry,37.6,2025-04-09 09:07:04
19436,sensor/temperatura/rasberry,37.0,2025-04-09 09:07:09
19437,inomax/temperaturaVariador,311.0,2025-04-09 09:07:11
19438,sensor/temperatura/tablero,230.0,2025-04-09 09:07:11
19439,sensor/temperatura/rasberry,37.0,2025-04-09 09:07:14
19440,inomax/busdevoltaje,3774.0,2025-04-09 09:07:16
19441,inomax/temperaturaVariador,311.0,2025-04-09 09:07:16
19442,sensor/temperatura/rasberry,37.6,2025-04-09 09:07:19
19443,inomax/temperaturaVariador,311.0,2025-04-09 09:07:24
19444,sensor/temperatura/tablero,230.0,2025-04-09 09:07:24
19445,sensor/temperatura/rasberry,37.6,2025-04-09 09:07:24
19446,inomax/busdevoltaje,3770.0,2025-04-09 09:07:29
19447,inomax/temperaturaVariador,311.0,2025-04-09 09:07:29
19448,sensor/temperatura/rasberry,37.6,2025-04-09 09:07:29
19449,sensor/temperatura/rasberry,37.0,2025-04-09 09:07:34
19450,inomax/temperaturaVariador,311.0,2025-04-09 09:07:37
19451,sensor/temperatura/tablero,230.0,2025-04-09 09:07:37
19452,sensor/temperatura/rasberry,36.5,2025-04-09 09:07:39
19453,inomax/busdevoltaje,3767.0,2025-04-09 09:07:42
19454,inomax/temperaturaVariador,311.0,2025-04-09 09:07:42
19455,sensor/temperatura/rasberry,37.6,2025-04-09 09:07:44
19456,sensor/temperatura/rasberry,37.6,2025-04-09 09:07:49
19457,inomax/temperaturaVariador,311.0,2025-04-09 09:07:50
19458,sensor/temperatura/tablero,230.0,2025-04-09 09:07:50
19459,sensor/temperatura/rasberry,37.0,2025-04-09 09:07:54
19460,inomax/busdevoltaje,3775.0,2025-04-09 09:07:55
19461,inomax/temperaturaVariador,311.0,2025-04-09 09:07:55
19462,sensor/temperatura/rasberry,37.0,2025-04-09 09:07:59
19463,inomax/temperaturaVariador,311.0,2025-04-09 09:08:04
19464,sensor/temperatura/tablero,231.0,2025-04-09 09:08:04
19465,sensor/temperatura/rasberry,36.5,2025-04-09 09:08:04
19466,inomax/busdevoltaje,3777.0,2025-04-09 09:08:09
19467,inomax/temperaturaVariador,311.0,2025-04-09 09:08:09
19468,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:09
19469,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:14
19470,inomax/temperaturaVariador,311.0,2025-04-09 09:08:17
19471,sensor/temperatura/tablero,230.0,2025-04-09 09:08:17
19472,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:19
19473,inomax/temperaturaVariador,311.0,2025-04-09 09:08:22
19474,inomax/busdevoltaje,3755.0,2025-04-09 09:08:22
19475,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:24
19476,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:29
19477,inomax/temperaturaVariador,311.0,2025-04-09 09:08:30
19478,sensor/temperatura/tablero,231.0,2025-04-09 09:08:30
19479,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:34
19480,inomax/busdevoltaje,3758.0,2025-04-09 09:08:35
19481,inomax/temperaturaVariador,311.0,2025-04-09 09:08:35
19482,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:39
19483,inomax/temperaturaVariador,311.0,2025-04-09 09:08:43
19484,sensor/temperatura/tablero,231.0,2025-04-09 09:08:43
19485,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:44
19486,inomax/busdevoltaje,3759.0,2025-04-09 09:08:48
19487,inomax/temperaturaVariador,311.0,2025-04-09 09:08:48
19488,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:49
19489,sensor/temperatura/rasberry,37.0,2025-04-09 09:08:54
19490,inomax/temperaturaVariador,311.0,2025-04-09 09:08:56
19491,sensor/temperatura/tablero,231.0,2025-04-09 09:08:57
19492,sensor/temperatura/rasberry,37.6,2025-04-09 09:08:59
19493,inomax/busdevoltaje,3776.0,2025-04-09 09:09:01
19494,inomax/temperaturaVariador,311.0,2025-04-09 09:09:02
19495,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:04
19496,sensor/temperatura/rasberry,38.1,2025-04-09 09:09:09
19497,inomax/temperaturaVariador,311.0,2025-04-09 09:09:10
19498,sensor/temperatura/tablero,231.0,2025-04-09 09:09:10
19499,sensor/temperatura/rasberry,37.0,2025-04-09 09:09:14
19500,inomax/busdevoltaje,3797.0,2025-04-09 09:09:15
19501,inomax/temperaturaVariador,311.0,2025-04-09 09:09:15
19502,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:19
19503,inomax/temperaturaVariador,311.0,2025-04-09 09:09:23
19504,sensor/temperatura/tablero,231.0,2025-04-09 09:09:23
19505,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:24
19506,inomax/busdevoltaje,3835.0,2025-04-09 09:09:28
19507,inomax/temperaturaVariador,311.0,2025-04-09 09:09:28
19508,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:29
19509,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:34
19510,inomax/temperaturaVariador,311.0,2025-04-09 09:09:36
19511,sensor/temperatura/tablero,231.0,2025-04-09 09:09:36
19512,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:39
19513,inomax/busdevoltaje,3830.0,2025-04-09 09:09:41
19514,inomax/temperaturaVariador,311.0,2025-04-09 09:09:41
19515,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:44
19516,inomax/temperaturaVariador,311.0,2025-04-09 09:09:49
19517,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:49
19518,sensor/temperatura/tablero,231.0,2025-04-09 09:09:49
19519,inomax/busdevoltaje,3796.0,2025-04-09 09:09:54
19520,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:54
19521,inomax/temperaturaVariador,311.0,2025-04-09 09:09:54
19522,sensor/temperatura/rasberry,37.6,2025-04-09 09:09:59
19523,inomax/temperaturaVariador,311.0,2025-04-09 09:10:02
19524,sensor/temperatura/tablero,231.0,2025-04-09 09:10:03
